avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctUnemployed16_Over,PctPrivateCoverage,PctEmpPrivCoverage,PctWhite,PctBlack,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate,County,State,State.Abbreviation,fips
3.843347591,3.261318271,18.34698072,1.086576552,5.486102174,1.749242192,-57.22333962,1.00006506,1.065133137,132.4355586,3.037652877,1920.971962,3.360597226,447.6313309,1.981080689,1.277251465,3534.851798,29.75767708,4480.06076,-0.249263253,-0.359168635,1589.261065,1.892572486,157.9,Calumet,Wisconsin,WI,55015
4.02766398,3.492986516,18.46243839,1.086565887,5.536793642,2.324544903,6.537438866,1.0000568,1.066568467,143.0343374,2.47669267,1544.7681,2.467533337,574.8603316,1.800729663,1.942955125,2692.505503,24.12100629,4522.55918,0.307432039,-1.430816995,1232.255736,2.298354637,160.1,Chippewa,Wisconsin,WI,55017
3.720084317,3.195470058,18.07874519,1.086558762,5.406319163,2.710195579,-57.22333962,1.000054284,1.063275891,125.8181655,3.011104841,1692.662816,1.118823191,720.4152409,1.568747137,1.858115129,1600.850988,17.53483319,4714.224551,-0.903517853,-0.464527296,1328.300429,3.441272532,157.6,Clark,Wisconsin,WI,55019
3.98406719,3.492986516,18.37492913,1.086570927,5.513566336,2.136239193,-57.22333962,1.000058507,1.067738802,146.4569126,2.47669267,1506.104851,2.702175495,476.0437832,1.87057904,2.126566022,3056.226229,25.98079598,4574.818806,0.415991141,-0.963555841,1192.074792,2.011703873,176.6,Columbia,Wisconsin,WI,55021
3.455383185,2.918495793,18.23861027,1.086556676,5.231818462,2.629182926,5.011600542,1.000052991,1.070639325,168.5077318,2.332102305,1366.786879,1.926897776,701.3629421,1.662839775,2.293428544,2270.241614,21.47737115,4628.419048,0.584566356,-1.85622576,1066.472622,2.234024592,176.4,Crawford,Wisconsin,WI,55023
4.71412088,4.27885134,17.71929208,1.086572846,5.907769071,2.540534728,5.079374897,1.00006506,1.060537094,112.8899177,2.261156931,1127.337819,4.487126845,147.8212393,2.102202899,1.886849178,3401.616441,28.51648485,3561.919223,1.668739495,0.642125912,837.4341497,1.940227782,153.8,Dane,Wisconsin,WI,55025
4.142560492,3.733594328,17.81749002,1.086567451,5.602798369,2.249765154,-57.22333962,1.0000568,1.067738802,151.3876316,2.649930776,1304.765418,2.278467417,624.6139244,1.726029978,2.175795287,3017.264087,24.45901347,4399.588464,0.744114059,-0.075484116,1159.650796,1.954560288,178.9,Dodge,Wisconsin,WI,55027
3.779355879,3.247451915,17.99343234,1.08656337,5.355813004,2.351131017,7.994800162,1.000055551,1.074178295,200.542804,1.725989465,1958.340264,3.237024343,425.0076991,1.96308863,2.223745061,2871.487028,20.88938647,4665.531938,-0.611724384,-0.916985694,1287.70627,1.948670355,158.7,Door,Wisconsin,WI,55029
3.72796045,3.406885013,16.50518846,1.086560056,5.457922932,2.575624368,-57.22333962,1.000054284,1.066568467,139.6358455,2.099117236,1132.091428,2.577446153,432.4865332,1.859419721,2.404118422,2210.0058,22.71535924,4317.783683,0.097891175,-1.29476399,801.0573706,2.500688952,192.8,Douglas,Wisconsin,WI,55031
3.701123985,3.210907211,17.18667956,1.086565661,5.462294764,2.575624368,-57.22333962,1.0000568,1.059943513,110.174088,2.57508596,1132.091428,2.09704888,468.2119879,1.881376226,2.199925394,2619.629185,23.89484073,4455.930773,-0.512486052,-1.405965463,1071.075902,2.172745399,155.6,Dunn,Wisconsin,WI,55033
4.134121177,3.672889713,17.87062028,1.086561773,5.630309745,2.609453757,6.901321997,1.000055551,1.059579341,108.8235314,2.452344311,1075.707875,2.74217965,288.6071335,1.967178223,2.126566022,2796.211674,25.39035433,4299.639791,-0.303736353,-1.416039827,896.8205548,1.898361638,163.4,Eau Claire,Wisconsin,WI,55035
2.546151944,2.152038715,15.67046828,1.086557885,4.877478174,2.4966267,-57.22333962,1.000052991,1.073847729,190.3883408,2.191111431,1793.016807,-4.252780848,595.1077473,1.746212406,2.446649613,2372.433928,19.49678819,4845.031319,-1.585263459,-25.63522718,1351.326282,1.540053375,171.9,Florence,Wisconsin,WI,55037
4.237087557,3.74519973,18.38747938,1.086565595,5.630063354,2.249765154,5.730182125,1.0000568,1.066910614,142.0608721,2.37989915,1500.621515,2.278467417,574.8603316,1.841953008,1.997349314,2970.839384,25.61227147,4377.251937,0.152582544,0.63046377,1158.872835,1.970830266,159.4,Fond du Lac,Wisconsin,WI,55039
3.199925004,2.587000719,18.57516116,1.086553898,5.07840834,2.768083359,9.010534505,1.000051665,1.07022408,164.938779,2.214359945,1393.053994,1.772463083,639.6230857,1.592994783,2.977816361,1787.033662,17.94895752,3382.04058,-0.70597526,-25.63522718,1071.12677,2.811539872,166.4,Forest,Wisconsin,WI,55041
3.879298585,3.426429169,17.68182364,1.086560593,5.496369348,2.648506996,-57.22333962,1.000054284,1.062223735,131.9595682,2.47669267,1180.177317,1.866639263,580.6110783,1.786992309,1.799198416,2796.211674,24.00800707,4677.096659,0.265333687,-1.263018384,1082.169855,2.192156433,166.9,Grant,Wisconsin,WI,55043
3.72796045,3.225862621,17.55785299,1.086566604,5.423273954,2.125211835,-57.22333962,1.0000568,1.067899951,148.9162274,2.550337659,1606.514256,3.434636585,589.2885493,1.841953008,1.433171735,3056.226229,25.2791668,4721.759911,-1.203403308,-0.87551109,1233.684759,2.286269558,158.4,Green,Wisconsin,WI,55045
3.347664636,2.741042549,17.96287948,1.086572761,5.242421551,2.068068235,-57.22333962,1.00006506,1.100990601,136.7421984,2.525689344,1686.849605,2.278467417,344.6226183,1.925990145,1.433171735,3476.246459,25.6861093,4651.880328,-1.033380132,0.178141303,1469.609119,3.399837446,152.3,Seward,Nebraska,NE,31159
2.69427277,2.250682776,16.52911082,1.086552409,4.923687702,2.710195579,5.504133232,1.00005002,1.070775452,172.0992285,2.121965805,1595.197716,2.069710789,381.4475069,1.906914002,0.348655214,2104.919121,14.98207843,3572.662369,-0.828560599,-0.701291582,1114.641905,2.253896495,169.9,Sheridan,Nebraska,NE,31161
2.454531692,1.965926285,17.25772904,1.08655707,4.764740508,2.442676085,-57.22333962,1.000052991,1.072928953,186.1598874,1.941976863,1859.491149,3.683597907,688.7972563,1.657892831,1.277251465,2856.351989,21.63331764,4791.000712,0.201642693,-0.856652887,1177.350947,3.003899634,187.4,Sherman,Nebraska,NE,31163
2.304544932,1.965926285,13.84452997,1.086568704,4.960930668,2.179110213,-57.22333962,1.000058507,1.064945801,140.119861,2.905912547,1964.603301,2.041982693,478.6681928,1.823538498,1.058216587,2894.264555,23.36448433,4720.791789,-0.578908084,-1.041484514,1528.562223,2.355828969,138.2,Stanton,Nebraska,NE,31167
2.892086837,2.152038715,17.74617615,1.086563177,4.920478588,2.324544903,-57.22333962,1.000055551,1.072569662,188.2705945,1.811184585,2243.370181,2.913574268,532.6039223,1.841953008,0.561349116,2736.711101,19.65747375,4712.770471,-2.790128696,-25.63522718,1425.433757,2.560999656,120.2,Thayer,Nebraska,NE,31169
2.715542069,2.203372395,18.05568558,1.086553797,5.010142781,3.425844229,-57.22333962,1.000051665,1.052117479,89.59624887,4.944694851,835.7015517,1.253564169,491.8937535,1.615847398,3.576540787,795.31287,14.10187566,857.0789335,-2.25643859,-0.927711431,714.0499091,3.120894377,215,Thurston,Nebraska,NE,31173
2.573703133,2.095987741,16.42612278,1.086558078,4.855868544,2.458407788,-57.22333962,1.000052991,1.070707529,165.9561681,1.941976863,2059.748383,1.296183322,698.2113276,1.832869853,0.348655214,2483.918079,18.1549163,4830.183633,-2.60064233,-3.489002582,1304.155525,2.137426018,156.3,Valley,Nebraska,NE,31175
3.430697805,2.860671532,17.72975623,1.086576943,5.283385361,1.968829021,-57.22333962,1.00006506,1.067079314,144.9871604,2.57508596,2015.067454,3.252836225,381.4475069,2.017632402,0.348655214,3393.374196,26.85863426,4729.73325,-0.389978707,-1.157027083,1588.044231,2.370716168,159.2,Washington,Nebraska,NE,31177
2.87682904,2.250682776,17.12145703,1.086566572,5.087466597,2.554727762,-57.22333962,1.0000568,1.054521674,97.76333199,2.214359945,1451.721318,0.972094986,171.1137558,2.068122056,1.235802209,3418.130918,26.49398421,4535.082086,1.217422732,-0.309955246,1388.320309,2.449748306,142.1,Wayne,Nebraska,NE,31179
2.736019605,2.095987741,18.641898,1.086553294,4.814352817,2.489105761,-57.22333962,1.000051665,1.071697739,178.3079819,2.167962903,1634.980538,1.45681418,507.9919466,1.779916993,1.828904312,2386.229502,19.33569106,4561.748523,-2.855101985,-0.657099448,1189.857594,1.56711801,162.7,Webster,Nebraska,NE,31181
3.231762153,2.759870789,17.07664271,1.086564873,5.188769271,2.315514195,-57.22333962,1.0000568,1.06716308,150.8923875,2.167962903,1595.197716,2.041982693,417.5913023,1.948337629,0.746181302,2994.006754,21.55538838,4568.67341,-0.069215882,-0.351914821,1227.09914,2.741900189,164.7,York,Nebraska,NE,31185
4.704878084,3.128260268,18.05495572,1.086560451,5.325690814,2.526124713,-57.22333962,1.000054284,1.065039698,137.2232258,2.649930776,1330.432759,0.35014086,478.6681928,1.700246752,3.249112929,1983.452387,17.86637001,3347.457405,0.86880527,1.326555826,1003.772022,2.935726333,211,Churchill,Nevada,NV,32001
4.704878084,4.809498158,18.05495572,1.086564788,6.098179882,2.686003594,6.330817645,1.0000568,1.062545162,119.30222,3.364028135,993.8315574,1.926897776,329.0746748,1.850799399,3.087537978,1977.159362,22.06037802,2030.999539,2.425324213,2.425012212,785.9830149,2.175558992,167.7,Clark,Nevada,NV,32003
4.704878084,3.426429169,18.05495572,1.086571806,5.477182168,2.287893195,-57.22333962,1.000058507,1.072869648,183.5314514,2.308353861,1733.635182,1.956323992,244.9310636,1.886645418,2.702425125,2498.033526,19.77772097,3972.27365,-0.587325042,1.283837003,1271.266808,2.198623785,145.2,Douglas,Nevada,NV,32005
4.704878084,3.060775653,18.05495572,1.086578618,5.495100712,2.333490226,-57.22333962,1.00006506,1.059208959,106.1372568,3.618258134,1600.850988,1.985303454,286.5476483,1.757803332,2.050145705,2663.235024,27.8355122,3882.36069,0.254894921,0.958249865,1346.366857,2.660445357,143.2,Elko,Nevada,NV,32007
4.704878084,1.25912263,18.05495572,1.086560814,4.308514159,2.582488156,-57.22333962,1.000054284,1.071044358,170.5572675,2.261156931,980.5003897,-4.252780848,717.2228865,1.769031667,3.249112929,1595.197716,17.86637001,3815.939782,-67.80032662,2.16277595,677.3360927,1.891039183,262.1,Esmeralda,Nevada,NV,32009
4.704878084,1.25912263,18.05495572,1.086577613,4.625936218,2.2399884,-57.22333962,1.00006506,1.069213188,145.9665075,1.854382065,2091.963215,-4.252780848,499.9118433,1.823538498,1.828904312,2917.132046,24.79555997,4587.470452,-2.088809745,0.365829825,1268.074254,1.024547478,178.7,Eureka,Nevada,NV,32011
4.704878084,2.635601704,18.05495572,1.086576023,5.241108024,2.324544903,-57.22333962,1.00006506,1.061341181,111.9824692,3.253636625,1330.432759,1.866639263,543.7213182,1.592994783,2.56887805,2406.997834,25.2791668,3788.322801,-0.791272875,1.51825335,1069.787447,2.304673885,191.5,Humboldt,Nevada,NV,32013
4.704878084,1.701604273,18.05495572,1.086579387,4.959283429,2.351131017,-57.22333962,1.00006506,1.063378142,122.0822081,3.391875974,1473.354777,1.378361512,546.5178362,1.235505122,3.263208177,2386.229502,25.20495625,3909.668919,-1.976481173,0.878162361,1305.359207,3.80607639,123.8,Lander,Nevada,NV,32015
4.704878084,1.889226201,18.05495572,1.086559118,4.91318035,2.654861155,-57.22333962,1.000054284,1.063581082,124.4132784,2.751123661,1612.18752,-0.217390437,405.3695157,1.873311466,3.234923817,2053.335405,23.25034691,4106.334465,1.082339496,-0.099747041,1410.002836,1.962790292,127.4,Lincoln,Nevada,NV,32017
4.704878084,3.497090175,18.05495572,1.086562252,5.497708968,2.561744918,-57.22333962,1.000055551,1.068684366,149.9033429,2.958308724,1304.765418,-1.339938272,360.5135012,1.709042511,3.477014874,1865.594248,19.37600422,3673.789725,-0.065094632,1.748270061,1094.529828,2.002755836,195.7,Lyon,Nevada,NV,32019
4.704878084,2.443064436,18.05495572,1.086552924,4.87841326,2.874137531,-57.22333962,1.000051665,1.072448026,179.3490949,-0.499765731,872.9060602,-4.252780848,383.8083768,1.45420274,3.694983054,1686.849605,18.4829613,2222.559336,0.273672773,1.515169538,492.1373936,3.364904123,254.3,Mineral,Nevada,NV,32021
4.704878084,3.605175342,18.05495572,1.086555823,5.452291018,2.756787699,-57.22333962,1.000052991,1.073679658,187.7422565,-0.499726025,1478.788132,1.378361512,494.5595571,1.615847398,3.451412932,1408.934219,15.88967377,3667.506338,0.948225003,1.694376197,1103.397119,2.545772787,213.5,Nye,Nevada,NV,32023
4.704878084,1.889226201,18.05495572,1.086565465,4.992502243,2.848726946,-57.22333962,1.0000568,1.06716308,153.3734056,2.121965805,1002.768984,-4.252780848,489.234845,1.508227082,2.878880256,1793.016807,19.17417701,3727.253658,1.591156471,1.092794526,1072.143999,4.346879033,121.8,Pershing,Nevada,NV,32027
4.704878084,1.701604273,18.05495572,1.086568191,4.843448265,2.091339823,-57.22333962,1.000058507,1.075727328,213.5904298,1.919928184,1430.247798,3.616984345,344.6226183,1.820370799,3.009762989,2344.962731,20.17692174,4439.472333,-0.832602183,-1.543131262,1105.532625,0.168578653,132.6,Storey,Nevada,NV,32029
4.704878084,4.289881704,18.05495572,1.08656621,5.883637216,2.673670089,5.373701303,1.0000568,1.063781965,125.8181655,2.82806817,1103.719718,2.640728383,231.7536017,1.930587147,2.810145248,2137.483816,22.17640033,3235.262431,0.883814388,1.820585694,835.0454284,2.344570809,166,Washoe,Nevada,NV,32031
4.704878084,2.533745999,18.05495572,1.086569666,5.099859893,2.561744918,-57.22333962,1.000058507,1.065502375,134.8231005,3.171892833,1002.768984,1.73997993,465.6152061,1.592994783,3.056776389,2283.737308,23.21226211,3745.131558,1.443265275,-0.080651088,1147.469153,2.289547495,188.4,White Pine,Nevada,NV,32033
4.704878084,3.575466341,18.05495572,1.086559129,5.505264289,2.889059635,3.718120015,1.000054284,1.068217926,154.8677559,2.452344311,1016.250097,1.985303454,324.6954866,1.776325517,3.162519059,1877.830434,20.53411512,3429.427752,-0.03514514,2.059569306,755.8027165,1.866564022,193.5,Carson City,Nevada,NV,32510
4.090989384,3.595497527,18.81809966,1.086571479,5.527269162,2.259442036,6.10248176,1.000058507,1.070775452,166.9754088,2.428095939,1467.931418,3.13979386,390.9327826,1.950487909,1.997349314,2420.893369,23.28841218,4643.48946,-0.607803281,-1.105990773,1152.181172,2.072098323,182.6,Belknap,New Hampshire,NH,33001
4.032634161,3.532405192,18.45413841,1.086569894,5.475279828,2.324544903,-57.22333962,1.000058507,1.073395299,188.7993724,1.964125529,1763.201043,1.418029131,388.5510165,1.969202992,2.126566022,2448.804391,20.01753832,4741.074028,-1.014261927,-3.357468822,1208.223622,2.846535022,168.8,Carroll,New Hampshire,NH,33003
4.132219916,3.611508466,18.5587471,1.086568744,5.572627704,2.418575891,2.637183589,1.000058507,1.067738802,145.4765899,2.237708445,1170.480169,2.876633183,447.6313309,1.956851739,2.199925394,2811.186777,25.6861093,4576.146137,-0.313872653,-0.918325719,971.3087896,2.023711042,162.8,Cheshire,New Hampshire,NH,33005
3.812576919,3.348378299,18.13614953,1.086555322,5.384217866,2.642109632,3.574131172,1.000051665,1.072077339,180.9141281,1.768387052,1325.279298,2.598751961,592.1947275,1.734237668,2.382491884,1908.595831,19.37600422,4562.762357,0.553353672,-1.068513967,947.0825752,2.447773931,181.6,Coos,New Hampshire,NH,33007
4.164182797,3.675602454,17.79081118,1.086569006,5.604585752,2.402160543,4.531954216,1.000058507,1.067657678,148.4233947,2.261156931,1175.323745,3.205070821,324.6954866,1.973213239,1.915123736,2612.396531,24.19624687,4345.067392,-0.136896165,-1.849720111,999.4015168,2.479103839,155,Grafton,New Hampshire,NH,33009
4.724387587,4.271488898,18.45967253,1.086577951,5.869010823,2.125211835,4.856014376,1.00006506,1.066131648,138.6693039,2.751123661,1320.135834,3.773906174,294.8278865,2.024438469,2.151345419,2940.089501,27.14923282,4119.072608,0.876293455,-0.067949721,1095.355422,2.152009752,163.2,Hillsborough,New Hampshire,NH,33011
4.405990394,3.931009191,18.80476077,1.086573153,5.699145075,2.210037925,6.254738219,1.00006506,1.068217926,151.3876316,2.599934247,1325.279298,2.931814903,320.3443635,1.998076724,1.97035878,2909.499553,26.16444118,4508.944359,0.167047435,-0.882326892,1142.458562,1.725006065,173.1,Merrimack,New Hampshire,NH,33013
4.665830946,4.192203731,18.95312957,1.086581583,5.821419745,1.78160865,4.453944512,1.00006506,1.068912988,154.3691623,2.649930776,1612.18752,4.015183668,288.6071335,2.050195585,2.075977179,3418.130918,28.26620465,4532.311,-0.289537778,-0.7029384,1315.569582,1.907523307,172.2,Rockingham,New Hampshire,NH,33015
4.280421783,3.790657766,18.73779177,1.08657062,5.670963102,2.418575891,4.735625006,1.000058507,1.063378142,125.3493513,2.57508596,1094.342451,2.661408557,311.7263757,1.990639607,2.293428544,2796.211674,25.50138887,4359.351457,-0.042989978,-0.909961625,1013.294792,1.634311384,177.6,Strafford,New Hampshire,NH,33017
3.907302599,3.396788561,18.36934597,1.086569592,5.454766921,2.297190044,-57.22333962,1.000058507,1.070083328,164.4307803,2.47669267,1294.568456,2.375192885,532.6039223,1.886645418,2.126566022,2420.893369,23.36448433,4644.963721,-0.65211742,-0.801838352,1009.718523,1.624233573,171.9,Sullivan,New Hampshire,NH,33019
4.637350636,4.202096915,18.77668971,1.086567329,5.805705687,2.654861155,3.906291176,1.0000568,1.066568467,143.0343374,2.98465679,1016.250097,2.949906132,425.0076991,1.901963686,3.332324175,2236.677312,22.02166158,2253.087349,2.801271606,1.683555361,820.8947788,2.026815742,179.5,Atlantic,New Jersey,NJ,34001
5.023581038,4.610291762,18.26264225,1.086583292,5.992029828,1.994626255,6.104166101,1.00006506,1.067329459,147.4391826,3.22628871,1467.931418,4.094464479,237.3584361,2.117198002,2.293428544,2848.799464,26.71296277,2478.803041,1.786822111,1.797828117,1283.642499,1.79484455,147.3,Bergen,New Jersey,NJ,34003
4.823041025,4.37877193,19.12258614,1.0865819,5.884777629,1.942313115,6.438455006,1.00006506,1.066910614,145.9665075,3.037652877,1289.484969,3.520528198,344.6226183,2.029442617,2.702425125,3311.501524,27.00405691,2648.647354,2.837863816,0.974387669,1168.382521,2.102153169,171.6,Burlington,New Jersey,NJ,34005
4.845781071,4.427309412,19.11094759,1.086572687,5.904060221,2.511491035,7.310822024,1.00006506,1.064469311,133.8665687,3.171892833,998.2952727,3.315024155,386.1762139,1.956851739,2.993851519,2331.287109,24.34650828,2001.331954,3.031602324,2.229911759,862.9442726,2.278049479,182.8,Camden,New Jersey,NJ,34007
4.391377056,3.938148564,19.4693159,1.086568283,5.615948366,2.511491035,5.432605841,1.000058507,1.072201876,183.0070957,2.144914361,1424.904409,3.172665662,455.2972044,1.958944584,2.961655313,2597.961211,21.82775917,4124.838624,1.572416401,0.481701589,1061.027646,2.277501486,193.1,Cape May,New Jersey,NJ,34009
4.391377056,3.942370199,18.85402414,1.086558901,5.708453505,2.898877291,5.066436336,1.000054284,1.063069806,127.6985903,3.589610418,783.3911962,2.577446153,600.954306,1.682007502,3.132847357,1763.201043,21.28193991,1986.740423,3.087407728,2.439172136,780.7552415,2.408314634,189.6,Cumberland,New Jersey,NJ,34011
